user_address,timeStamp,stake_change,cumulative_stake,Year
0x19f5572ec81f6a952c235f42301ca15e6475efd4,2022-05-20,3.5996146339587503e+21,3.5996146339587503e+21,2022
0x19f744af384a4fe91084f6ba818e99145be0b898,2021-09-09,1.3295269350708464e+19,1.3295269350708464e+19,2021
0x19f744af384a4fe91084f6ba818e99145be0b898,2021-09-19,1.1575853644382687e+19,2.4871122995091153e+19,2021
0x19f8ff464519b1919f48a925ee2dbeda5f645e99,2022-08-21,1.855507178e+19,1.855507178e+19,2022
0x19fbad9480aaf449aea5343b5bbca864a3124d4f,2020-12-17,2.001641733299709e+19,2.001641733299709e+19,2020
0x1a026895485684985438c67316fe6a7671e66d47,2021-03-16,2.0755635036730892e+19,2.0755635036730892e+19,2021
0x1a026895485684985438c67316fe6a7671e66d47,2022-01-23,1.966054304181185e+19,4.041617807854274e+19,2022
0x1a02a07a65d2e4a372b21b20959e66b7ce04915e,2021-06-03,3.616797651e+19,3.616797651e+19,2021
0x1a0459cade0a33b9b054ba6f3942156ea183c41f,2022-12-01,1.5162371513588543e+19,1.5162371513588543e+19,2022
0x1a09d64865fdf834211fdc57ae626b0492ea3d76,2021-06-21,2.9447973137860833e+18,2.9447973137860833e+18,2021
0x1a09d64865fdf834211fdc57ae626b0492ea3d76,2021-06-22,2.5113260118170394e+18,5.456123325603123e+18,2021
0x1a0a455fe2800fc74a51672a4538f73e28cd815f,2021-09-15,1.995e+18,1.995e+18,2021
0x1a0b2a8b9c9c669e7a355e51adf0d4351ad1d7f5,2021-08-23,8.8e+17,8.8e+17,2021
0x1a0c24c501d63745580118978d95a32e1cd541c6,2022-02-26,1.3871770838769062e+18,1.3871770838769062e+18,2022
0x1a1363a7bb2e75d5ea104c4b268c3f40043943ab,2021-11-22,4.985e+19,4.985e+19,2021
0x1a14ec3904083d95559b051a220829dcc25747f7,2021-02-14,4.640822668589853e+18,4.640822668589853e+18,2021
0x1a1505a99f26425fe88bc364c24b18798a9044bc,2022-05-28,1.461e+19,1.461e+19,2022
0x1a1a55932f539f20aa9af573b5d3786fcb23d6a8,2021-08-15,4.087658820534548e+18,4.087658820534548e+18,2021
0x1a267265d8576b7afbb79a5947037a37e167e9d6,2021-07-19,4.0088176785048974e+20,4.0088176785048974e+20,2021
0x1a26c46e68d5d5515e63c8351a12826e2d53055b,2022-09-15,5.622323639e+19,5.622323639e+19,2022
0x1a26c46e68d5d5515e63c8351a12826e2d53055b,2022-09-16,7.3018186e+18,6.352505499e+19,2022
0x1a26c46e68d5d5515e63c8351a12826e2d53055b,2022-10-15,6.736366e+18,7.0261420990000005e+19,2022
0x1a26c46e68d5d5515e63c8351a12826e2d53055b,2022-10-29,5.797153e+18,7.605857399e+19,2022
0x1a26c46e68d5d5515e63c8351a12826e2d53055b,2022-11-11,1.5256682e+19,9.131525599e+19,2022
0x1a26c46e68d5d5515e63c8351a12826e2d53055b,2022-11-12,5.237708e+18,9.655296399000001e+19,2022
0x1a26c46e68d5d5515e63c8351a12826e2d53055b,2022-11-26,4.373574e+18,1.0092653799e+20,2022
0x1a281d066db60b34f8c5ead1f7de6d1a0924ccf9,2023-09-20,2.584048366e+19,2.584048366e+19,2023
0x1a2e233e92f75116b1334a94c1389091ce6fb6a1,2021-11-22,8e+18,8e+18,2021
0x1a2f407a942a1363a0204e0871b3a374c7904407,2022-07-29,1.7962854e+19,1.7962854e+19,2022
0x1a2f4c644f43f40b9df3138bfff9687018425ca4,2020-11-23,1.06e+21,1.06e+21,2020
0x1a2f4c644f43f40b9df3138bfff9687018425ca4,2021-05-27,9.6e+19,1.156e+21,2021
0x1a2f4c644f43f40b9df3138bfff9687018425ca4,2021-10-06,3.7e+20,1.526e+21,2021
0x1a2f4c644f43f40b9df3138bfff9687018425ca4,2023-01-26,1.522e+19,1.54122e+21,2023
0x1a34538f4af3e5585fd573a3316997bdb3dd6284,2021-03-13,4.011152579055352e+19,4.011152579055352e+19,2021
0x1a37552fab4a9f7ebec9a826c0d155b6b9ca5551,2021-09-24,8.89318862e+18,8.89318862e+18,2021
0x1a382a2cd140dd57244565db491ed7ccc8330c37,2022-08-21,1.4582789968881864e+18,1.4582789968881864e+18,2022
0x1a4ac166598c42b23491758b9c14b3a518de0be4,2021-06-18,9.60739321e+18,9.60739321e+18,2021
0x1a4b7b062970fbfc52f385cdd6f96ab458567558,2021-11-03,1.030896800658664e+20,1.030896800658664e+20,2021
0x1a4d49af4598b41f68e5b239bf59dea5e7427ef8,2020-12-21,1.992e+19,1.992e+19,2020
0x1a5023cc3067da8cc1f5e7846d3a3662c954416a,2022-12-03,1.0356345352659932e+20,1.0356345352659932e+20,2022
0x1a518a3e674a76324058822ca5d8688cffc5033b,2021-12-22,3.002021348359526e+20,3.002021348359526e+20,2021
0x1a518a3e674a76324058822ca5d8688cffc5033b,2023-03-20,3.448597917142591e+20,6.450619265502117e+20,2023
0x1a56df876a645f7788cd7f1296341f427023c743,2021-08-06,2.7975451780757903e+18,2.7975451780757903e+18,2021
0x1a56df876a645f7788cd7f1296341f427023c743,2022-05-06,2.0242141311941825e+19,2.3039686490017616e+19,2022
0x1a576cff160af44dc87ad56824228d221a224070,2021-10-02,2.6317e+19,2.6317e+19,2021
0x1a588b5cfd733bdb8e7e38f5a0c5646558e96438,2023-02-12,1.88536e+19,1.88536e+19,2023
0x1a616dae57382a9084c026d3f475aed59c2668cb,2020-11-19,1.25e+19,1.25e+19,2020
0x1a616dae57382a9084c026d3f475aed59c2668cb,2021-03-18,3.741944e+19,4.991944e+19,2021
0x1a669bfc13fdaa895c1d917969bcf541081c9e4a,2021-06-05,2.34584e+19,2.34584e+19,2021
0x1a68dbe7bb1160bb390d06d68f3e41516cc8b9f1,2021-05-26,9.5e+19,9.5e+19,2021
0x1a6b1db40a98884838595eb6296514f84929164a,2022-03-15,3810714871206856.0,3810714871206856.0,2022
0x1a6e0306e3d8b32ce91f596293034b3a16e4a45d,2022-01-04,8.753269845062377e+18,8.753269845062377e+18,2022
0x1a6fe9aa7bb81bd4b2bba6782d581ea3fe58125a,2021-06-02,3.9890522e+18,3.9890522e+18,2021
0x1a75df33521ec22e5adf3bb2c1e8531b2a756b69,2023-03-23,2.1896350758170647e+18,2.1896350758170647e+18,2023
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-11,1.1468574257050485e+20,1.1468574257050485e+20,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-12,1.1000511080628232e+20,2.2469085337678715e+20,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-13,8.413404107557567e+19,3.0882489445236284e+20,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-15,1.4473214360711872e+21,1.75614633052355e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-16,2081472052649308.0,1.7561484119956028e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-17,2.428691368494854e+20,1.9990175488450882e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-18,4.0983100399206164e+20,2.40884855283715e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-20,1.8867935222970463e+20,2.5975279050668544e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-24,1.8622905997359729e+18,2.5993901956665904e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-27,3.14376446147198e+19,2.63082784028131e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-28,6.652405155017304e+20,3.2960683557830404e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-29,2.0336341656896602e+20,3.499431772352007e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-07-30,1.8988112267410457e+20,3.689312895026111e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-01,2.1214592099780392e+20,3.901458816023915e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-03,2.0920309944551798e+20,4.1106619154694333e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-04,5.076038220659516e+19,4.1614222976760283e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-06,2.5988102500633244e+19,4.1874104001766616e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-08,9.137841679754861e+19,4.27878881697421e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-09,3.24922432821874e+18,4.282038041302429e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-10,1.3096170538094245e+20,4.412999746683371e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-11,8.279441452350133e+20,5.240943891918385e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-12,1.6760385857539604e+20,5.40854775049378e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-19,2.8927963245295396e+20,5.697827382946735e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-20,3.144700194729013e+19,5.729274384894024e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-22,2.619439548736536e+19,5.75546878038139e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-26,7.165023372643245e+19,5.827119014107822e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-27,18303084.0,5.827119014107841e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-08-29,4.0850486157597295e+19,5.867969500265438e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-09-01,1.018292169447041e+20,5.969798717210142e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-09-05,7.637628015777569e+19,6.046174997367917e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-09,1.1349977709822655e+20,6.159674774466144e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-10,1.170212270805136e+20,6.276696001546658e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-11,8.706343096623184e+19,6.36375943251289e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-12,2.084223987035896e+20,6.572181831216479e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-14,2.956165517727734e+20,6.867798382989253e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-17,1.589588058937393e+20,7.026757188882992e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-18,2.0369422246061464e+20,7.230451411343607e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-21,3.4537901774498312e+19,7.264989313118106e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-22,8.120886708835248e+19,7.346198180206457e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-23,1.2876416781803985e+19,7.359074596988261e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-26,6.1227066366125695e+19,7.420301663354387e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-10-27,1.911035249087289e+17,7.420492766879296e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-04,5.994119775549266e+20,8.019904744434222e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-05,2.921941284885134e+20,8.312098872922736e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-08,3.307090562398486e+19,8.345169778546721e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-09,2.861034234524508e+20,8.631273201999172e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-12,5.443325037525661e+20,9.175605705751738e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-13,1.149517159761922e+20,9.29055742172793e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-15,2.1709398121133923e+20,9.50765140293927e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-16,4.3426260787089775e+20,9.941914010810168e+21,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-18,2.4485450062399996e+20,1.0186768511434167e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-20,4.0937819891553776e+20,1.0596146710349705e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-21,2.0461563614482845e+20,1.0800762346494533e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-23,2.0487729820513744e+20,1.100563964469967e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-24,2.0461315478239232e+20,1.1210252799482062e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-26,7.3309584642838e+20,1.1943348645910444e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-28,9.292818625794028e+19,1.2036276832168384e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-29,4.158131238202112e+19,1.2077858144550404e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-11-30,8.285399374838432e+19,1.2160712138298789e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-01,6.934336033393826e+20,1.285414574163817e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-03,4.3101882527519375e+20,1.3285164566913365e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-06,6.156655440228954e+20,1.390083011093626e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-07,4.4354034912412356e+20,1.4344370460060383e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-08,3.972625969404949e+20,1.4741633057000878e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-09,1.843618485932502e+20,1.4925994905594128e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-11,1.4931306630724497e+21,1.6419125568666578e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-12,1.2451851292119904e+19,1.6431577419958698e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-16,2.8537083261352975e+18,1.6434431128284833e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-17,6.184728823446675e+20,1.70529040106295e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-18,9.4656619789367e+18,1.7062369672608438e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-19,4.66407539686373e+20,1.752877721229481e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-20,2.55703539331162e+20,1.7784480751625972e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-22,1.5622136087467225e+21,1.9346694360372697e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-23,4.0483786159761034e+18,1.9350742738988672e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-25,4.2347989475030526e+20,1.9774222633738978e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-26,1.4873505737151102e+21,2.1261573207454086e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-27,2.0046550014118982e+20,2.146203870759528e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-29,9.977608142954398e+19,2.156181478902482e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-30,3.610261399188742e+20,2.1922840928943694e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2021-12-31,7.274775152794835e+20,2.265031844422318e+22,2021
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-01,9.555840363015618e+20,2.360590248052474e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-03,7.391253115887962e+18,2.3613293733640627e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-05,2.5324003638336936e+21,2.614569409747432e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-06,4.230711139204995e+19,2.618800120886637e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-07,4.9682980539795366e+19,2.6237684189406167e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-08,3.6150797458761486e+19,2.6273834986864927e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-11,9.897326171852992e+19,2.6372808248583457e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-12,4.582349993613898e+19,2.6418631748519597e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-14,3.715090229587324e+20,2.679014077147833e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-15,2.8471749430254455e+21,2.9637315714503777e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-20,1.5073081829164024e+20,2.9788046532795414e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-21,7.680874732148175e+18,2.9795727407527563e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-22,1.7567991602866635e+20,2.997140732355623e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-25,2.353394123734779e+18,2.9973760717679967e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-01-26,2.9094713167352467e+21,3.288323203441521e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-02-01,3.338387149277476e+21,3.622161918369269e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-02-03,1.2015553009988006e+19,3.6233634736702677e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-02-14,1.2660269081132188e+20,3.6360237427513996e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-02-15,6.606022298616728e+19,3.6426297650500166e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-02-17,4.290150975716434e+20,3.6855312748071807e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-02-21,4.6277770869813055e+21,4.148308983505311e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-03,7.776292536429763e+17,4.148386746430676e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-07,7.188669198351772e+18,4.149105613350511e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-08,1.2299730108762204e+20,4.161405343459273e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-09,3.547970076704316e+21,4.5162023511297045e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-22,2.7653132192605703e+20,4.5438554833223105e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-24,3.904649573213813e+19,4.5477601328955245e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-25,1.193290755612988e+20,4.5596930404516545e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-26,3.494314101672025e+19,4.5631873545533265e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-28,2.58871514221921e+20,4.5890745059755185e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-03-31,4.987797484169069e+20,4.638952480817209e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-01,2.5522490352166754e+21,4.894177384338876e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-02,2.8088515289383477e+19,4.896986235867815e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-03,1.785224127622867e+20,4.914838477144043e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-04,2.1447287925949356e+20,4.936285765069993e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-05,7.440896377557405e+18,4.937029854707749e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-06,2.013376443224149e+21,5.138367499030163e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-09,2.2175268662917792e+20,5.160542767693081e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-10,4.309343295028519e+19,5.16485211098811e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-11,2.2627136361250048e+18,5.165078382351722e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-16,1.4203308355073907e+20,5.179281690706796e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-17,9.318220649749e+19,5.188599911356545e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-18,2.2780034020231314e+21,5.416400251558858e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-21,1.3516204312040048e+20,5.429916455870898e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-22,1.626318904802974e+20,5.446179644918928e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-24,6.067262592031799e+19,5.45224690751096e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-27,2.0864794726720288e+20,5.4731117022376804e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-28,1.5671107723839288e+21,5.629822779476073e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-04-30,2.845359348508254e+20,5.6582763729611555e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-03,8.879899632663524e+19,5.667156272593819e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-05,9.245601814836837e+19,5.676401874408656e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-07,7.806894534216154e+20,5.754470819750817e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-08,1.4649673803359692e+21,5.900967557784414e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-11,7.2720278034116895e+19,5.908239585587826e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-17,7.871739136040268e+20,5.986956976948229e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-19,8.83642017691333e+20,6.0753211787173624e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-21,6.85553392591908e+19,6.082176712643281e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-22,1.1309325027330073e+20,6.093486037670611e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-23,1.3874051549299063e+19,6.094873442825541e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-24,6.753317975260162e+19,6.101626760800801e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-25,1.0280363463926175e+20,6.111907124264728e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-26,1.0243661916317083e+20,6.1221507861810445e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-27,7.585499035566763e+20,6.198005776536712e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-05-29,5.42321305459356e+20,6.252237907082648e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-03,3.2426162886970655e+18,6.252562168711518e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-10,6.153201008367744e+18,6.253177488812354e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-11,1.0016388852564527e+20,6.263193877664919e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-12,5.020272882501203e+20,6.313396606489931e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-13,1.9602510769456464e+19,6.315356857566877e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-17,4.567825880408003e+20,6.361035116370957e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-18,1.8444072599185784e+18,6.3612195570969486e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-19,2.5504682676273145e+20,6.386724239773221e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-21,9.42010889897733e+19,6.396144348672199e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-22,2.5316379274231975e+20,6.421460727946431e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-26,9.0918223579257e+19,6.430552550304356e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-27,2.0147066782111767e+20,6.450699617086468e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-06-28,2.5842809339247054e+20,6.476542426425716e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-01,1.5061260173430345e+20,6.491603686599146e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-02,8.984926073726228e+17,6.491693535859883e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-08,3.151213745389651e+20,6.5232056733137795e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-09,1.2964346987931292e+19,6.5245021080125725e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-12,4.915600981293654e+18,6.524993668110702e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-13,3.688704448137243e+19,6.5286823725588395e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-15,2.0894411021526483e+20,6.549576783580366e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-16,2.5231992456397757e+20,6.574808776036763e+22,2022
0x1a76f6b9b3d9c532e0b56990944a31a705933fbd,2022-07-17,3.9632011470336025e+19,6.578771977183797e+22,2022
